priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,currentRatio,quickRatio,cashRatio,debtRatio,debtEquityRatio,cashFlowToDebtRatio,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio,Price to Sales Ratio,Earnings Yield,Free Cash Flow Yield,Dividend Yield,Payout Ratio,2019 PRICE VAR [%],Sector,Symbol
3.944,0.0,1.5387,11.5122,10.9116,8.5253,8.1613746565553,10.880556264324,1.4730543950136998,0.049153675662687,0.562,0.28374126588485,0.05434560536101,0.5165,2.5759,0.17959870026425,0.531,0.18049096592209,0.78130939809926,0.17959870026425,0.90193339471094,4.5726702076292005,1.6132879045997,0.53481933364618,1.5387,0.0869,0.0916,0.0461,0.531,45.02756921443456,Consumer Defensive,GIS
4.3764,0.0,1.7752,14.9521,13.1257,6.765,6.620487818515401,14.640709119011,1.7372437679099997,0.042983900648332,0.913,0.7341682045874,0.072370155549697,0.4269,2.1274,0.30371562757047,0.631,0.26240419369875,0.51489559975538,0.30371562757047,4.7759388038943,2.0614119342058,1.2992432841468,0.6293147861926801,1.7752,0.0669,0.0761,0.0422,0.631,14.24088630479263,Communication Services,VZ
0.9408,5.129,0.479,14.1143,4.4843,4.1302,4.097710088693701,12.940137122191,0.47521765016387,0.057584579478126,1.444,1.7939095662873,0.3334358658874199,0.3516,1.045,0.2179732313575499,0.7140000000000001,0.11597151576806,0.92105263157895,0.2179732313575499,1.1862643080125,12.666666666666998,3.1754874651811003,0.74515235457064,0.479,0.0709,0.223,0.0506,0.7140000000000001,88.73627864997576,Technology,XRX
7.0526,7.0526,4.074,0.0,37.1923,33.8526,34.078375648992,24.117485525783,4.1011888880787,-0.0,1.995,1.9265639026076,1.0203934319021,0.0,0.0,0.31228467553646,0.0,0.12034578555976,0.91627558839953,0.31228467553646,2.48050336582955,11.943947779197,11.943947779197,-0.0,4.074,-0.0216,0.0271,0.0,0.0,-22.28412176721168,Technology,CVLT
0.7695,0.7995,0.2281,2.8906,0.0,3.4471,3.4285795635352003,2.8843117763193,0.22683083866526,0.01119400329076,1.511,0.99218016890835,0.31279324366594,0.2168,0.5666,0.39395212095758,0.032,0.066158837635774,-0.0565031982942429,0.39395212095758,14.430769230769,0.94651866801211,0.91333982473223,0.032286995515695,0.2281,0.3459,-0.0164,0.011,0.032,-37.5318847482328,Basic Materials,X
5.2585,0.0,0.7637,0.0,0.0,-126.2238,8.667722725697,16.680682668927002,0.76341415917835,-0.0,1.863,1.2416878963198998,0.4717990841487899,0.5452,4.3482,-0.009565114172455,0.0,-0.0060505314730852,0.62873273122945,-0.009565114172455,-6.5414272030651,-0.17922894222316,-0.17922894222316,0.16324523964516496,0.7637,-0.1552,-0.0521,0.0,0.0,38.83196591161589,Consumer Cyclical,MAT
0.8154,0.0,0.6984,0.0,4.0219,2.3282,2.1971057209613,18.716144566731,0.65904736722263,0.14964355355574,0.691,0.52721026939071,0.093653950461038,0.5133,1.8187,0.1950029117329,-1.325,0.29996160900909,0.5709613196814599,0.1950029117329,10.78527607362,2.3307921776599,1.3195721523738,0.4633466013190999,0.6984,-0.1076,0.2452,0.1426,-1.325,-7.004212967550644,Communication Services,CTL
0.0,0.0,0.862,12.0853,11.8732,8.8269,8.974552625045401,12.033776101286,0.8763895105521099,8.6823926503546e-05,1.751,0.47195089488436,0.44459337435865,1.1854,-1.8063,0.19203319514249,0.0,0.097652724003909,0.7558679169611,0.19203319514249,21.028514056225,4.0961433153407,4.0831110903164,0.0010448196917782,0.862,0.0827,0.0856,0.0,0.0,-42.58339201577644,Consumer Cyclical,MIK
1.1488,1.2646,0.9832,3.671,8.7145,3.9028,3.8921722263314,3.4348673955614,0.98047640208683,0.0141575313453679,1.993,1.4685534591195,1.0844564240791,0.2276,0.4849,0.6070947462954599,0.049,0.2519098192658799,0.4478550295858,0.6070947462954599,16.691358024691,1.8111185532485,1.646772228989,0.0486292428198429,0.9832,0.2724,0.1148,0.0133,0.049,13.438387893337032,Energy,DVN
1.1602000000000001,1.32945,0.0401,22.1771,0.2597,5.2515,0.24503271750909,0.61583736010061,0.039921731902495,0.36132829478463,0.17374047830621,0.14231227238778,0.14231227238778,0.204,2.0736,0.084976567025889,0.0032,0.16292408747829,0.94760539920991,0.084976567025889,0.8631965088595699,19.085936049143,7.095627894793201,0.22251946318982,0.0401,0.0451,0.1861,0.0001,0.0032,44.61868196298485,Financial Services,IBN
0.8690000000000001,2.039,0.4198,11.0093,11.6049,6.6202,4.8725815524521,10.793293956835,0.30900864245845,0.031794322381871,1.364,0.5705205811138,0.12764830508475,0.2961,0.7825,0.22373201569539,0.3429999999999999,0.0634178492719,0.42773627801234,0.22373201569539,11.319852941176,1.7474460839955,1.3751674854846,0.3431654676259,0.4198,0.0908,0.0646,0.0312,0.3429999999999999,4.929742899084674,Energy,MPC
0.0,0.0,1.3001,13.1417,12.9048,10.9496,10.812650250918,12.95440514198,1.2838692993023,0.067182333553485,1.131,0.59083241230877,0.38351462974812,0.7979,-2.5491,0.29843508926603,0.884,0.11873770717713,0.8484912428782401,0.29843508926603,1.9811872909699,6.600278551532,1.1390457877659,0.87030716723549,1.3001,0.0761,0.0775,0.0673,0.884,33.918031893216344,Consumer Defensive,PM
0.0,0.0,9.0508,25.2882,22.7963,21.1806,20.851214973187,25.156939443772,8.9100242327669,0.0133787465833519,1.774,1.7028373019797,1.1176354251132,0.7602,-15.469,0.23791944250092,0.3289999999999999,0.42731439123449,0.92011417157069,0.23791944250092,0.8631965088595699,12.517864803578998,2.7866878288591,0.33656831763096,9.0508,0.0395,0.0434,0.013,0.3289999999999999,77.78488073183964,Financial Services,MSCI
1.0015,1.0187,2.7416,5.7809,5.3782,5.1493,5.1706179807491,5.783017929872599,2.7529897570789,0.0006106308295823,0.93617631223442,0.38352093710514,0.058428190911364,0.1762,0.319,0.50891559245065,0.003,0.53242954078771,0.96162800647992,0.50891559245065,3.0974024787043,26.06067363888,24.079366207191,0.0035312890360076,2.7416,0.173,0.1867,0.0006,0.003,53.4922726086907,Financial Services,RDN
11.8842,0.0,6.3268,31.3576,32.4322,27.5336,27.311244781421,31.072165340379,6.2756878390256,0.033233573954179,0.866,0.68792995622264,0.38572719060524,0.5313,2.6037,0.16555842040982,1.033,0.22978402812657,0.84945355191257,0.16555842040982,0.3885762819832299,6.642468239564401,0.94500387296669,1.032639104756,6.3268,0.0319,0.0309,0.0329,1.033,21.67873851751337,Consumer Defensive,KO
1.5753,1.0107,3.0703,0.0,49.2675,43.1825,10.419141124574,12.099467398126999,2.5960612962876,-0.0,6.312,26.89594356261,26.334776334776,0.027,0.0419,1.7606666666667,0.0,0.2491626963536,0.23845910639909,1.7606666666667,0.8631965088595699,13.178464896326,3.0332563510393,0.28774004388430996,3.0703,-0.0003,0.0237,0.0,0.0,25.25752173281757,Financial Services,AABA
1.086,1.3336,6.7863,25.1786,25.1627,8.9806,8.8978155867656,22.664660435604,6.723760156905099,0.096970051671213,0.7708113661556801,0.0559771966212069,0.0559771966212069,0.4032,0.7333,0.16314174632214,5.309,0.75566413928672,0.35950827226376,0.16314174632214,2.2991455912509,1.5613004145025,0.66519730571014,2.197793293551,6.7863,0.0397,0.04,0.2109,5.309,50.33543226047795,Real Estate,SRC
2.2469,2.2469,1.8535,11.6325,11.7612,5.5497,5.5701003664296,11.514092718459,1.8602958695329,0.018919078470184,1.795,1.5810682893847,0.79986477349561,0.2139,0.4686,0.8641101015499699,0.216,0.33397887778552,0.47811968455234,0.8641101015499699,115.48214285714,1.9161481481481,1.5942314803402,0.21783602365351,1.8535,0.086,0.0862,0.0186,0.216,4.896407928260095,Energy,COP
0.9125,0.9125,0.1875,2.4706,0.9043,0.9594,0.95445,2.1865979381443,0.18658000195484,-0.0,0.5539999999999999,0.43332178732248,0.00138552130239,0.6064,3.6912,0.25900025900026,0.0,0.1954843123839299,1.0555,0.25900025900026,5.249343832021,1.1115809914988501,0.9103737475884199,-0.0,0.1875,0.4048,1.1002,0.0,0.0,-62.10045837331472,Energy,CHK
3.5511,16.1988,2.9087,13.8381,17.7257,12.0935,12.095320370759,13.724607453564,2.9091530891409,0.0145457612068,0.942,0.75498320268757,0.23236282194849,0.2117,0.428,0.68482322506467,0.2,0.24051889490864,0.6876530255334,0.68482322506467,3.7717678100264,3.2015677491601,2.047994269341,0.19963486267662,2.9087,0.0723,0.0569,0.0145,0.2,34.346651812448485,Consumer Cyclical,DIS
0.9679,1.267,0.6859999999999999,7.826,8.7128,8.2455,8.2316345952643,8.3082216671153,0.68489172579295,0.0034890917882293,5.1498145859085,0.3923478368356,0.33379629171817,0.2991,0.5859,0.19316532838272,0.0289999999999999,0.083202396543084,0.94636274990375,0.19316532838272,1.1692516309731,18.643759667124,12.142084914695,0.028988147993521,0.6859999999999999,0.1278,0.1148,0.0037,0.0289999999999999,40.05981817427868,Consumer Cyclical,LEN
1.345,1.3855,1.2497,13.9296,10.8166,6.7892,6.6561885678805,13.747921045019,1.225203840178,0.041717537501606,1.252,1.0061094549336,0.37878620588127,0.1357,0.223,0.88853420006384,0.574,0.18406988138681,0.6276699980403699,0.88853420006384,5.3471882640587,2.6857894736842,1.5384383479047,0.57352941176471,1.2497,0.0718,0.0925,0.0412,0.574,13.294984217372768,Energy,CVX
6.4218,11.9374,6.4131,48.3276,21.3516,18.0719,18.158409629765,48.401827904716,6.443761568830499,-0.0,1.273,1.2359481161211,0.29242588017295,0.0461,0.1299,2.7442442442442,0.0,0.35486376286325,0.8504468356739001,2.7442442442442,2.7442442442442,6.6865853658537,6.6865853658537,-0.0,6.4131,0.0207,0.0471,0.0,0.0,26.145770459411445,Financial Services,PYPL
1.7643,1.5899,1.2447,0.0,0.0,6.1449,5.5307646412667,14.714766045569501,1.2429997597998002,0.0084990838533337,0.865,0.26228847703465,0.1984286865431099,0.2365,0.475,0.21328689778903,-0.067,0.2247428412566,-0.1056407718951,0.21328689778903,6.487961476725499,0.90445289773999,0.8675681476711701,0.16497728102499998,1.2447,-0.1271,0.0408,0.0085,-0.067,66.14338481613517,Basic Materials,AUY
4.0467,5.2847,0.6311,32.4012,17.105999999999998,11.1441,10.888812541906,31.287394139120003,0.6166895129940899,0.019847270585945,0.76,0.15753747405153,0.08604067701634,0.2273,0.597,0.6095682663970601,0.62,0.056635148288274,0.65864417545965,0.6095682663970601,2.9328296418961,2.9294944691409,1.7938216116983998,0.62096937740823,0.6311,0.0309,0.0591,0.0191,0.62,29.898016946139087,Consumer Defensive,WMT
5.3649,5.3649,0.9826,2.0237,12.529000000000002,4.7895,4.7230799632184,2.0033629664037,0.96895633784943,-0.0,3.16,2.4378470739,1.7582229816318,0.593,4.9338,0.22863013044101,0.0,0.20515348996742,0.38119122257053,0.22863013044101,3.703955497001,1.6160081053698,1.6160081053698,-0.0,0.9826,0.4941,0.0796,0.0,0.0,10.28436631873672,Basic Materials,CLF
7.4415,0.0,4.6979,32.6538,23.919,18.1922,18.069545364173,31.729192036576,4.6662783011184,0.02620650576481,1.165,0.71759884715843,0.3586868413942199,0.3039,0.9406,0.43489687027156,0.85,0.25823993947132,0.76057498626625,0.43489687027156,2.0576488319518,4.176673040153,1.4025940670348,0.83151125401929,4.6979,0.0306,0.0418,0.026,0.85,23.59785206575685,Healthcare,MRK
2.27,0.0,2.2437,17.4043,17.9013,14.7409,14.663668281642,17.122792776079,2.2319439577425,0.0234746802369429,0.4539999999999999,0.24532472964092,0.065722650415248,0.2929,0.7166,0.21489222730242,0.417,0.1522091140411799,0.82345491388045,0.21489222730242,0.67602739726027,5.6642754662841,1.920233463035,0.4019520851819,2.2437,0.0575,0.0559,0.024,0.417,40.91671797736591,Consumer Defensive,MDLZ
1.9698,17.1854,1.0873,29.5854,50.5288,7.425,7.5908067241438,28.012521367606,1.11156625975,0.0199298523774889,0.857,0.74060881378095,0.51774265636943,0.5055,2.345,0.11279463616516,0.585,0.14643585328216,0.15169932291809,0.11279463616516,9.3893337403315,1.1788273038281,1.0004158383295,0.55828541557763,1.0873,0.0338,0.0204,0.0198,0.585,34.52956736206912,Consumer Cyclical,MGM
1.7643,1.5899,1.1218,0.0,5.1843,4.9033,5.1663184467813,14.714766045569501,1.1179193225287,-0.0,1.497,1.6463038180341003,0.64939073923639,0.3427,0.8088,0.26667304106707,-0.133,0.21638606563737,1.0,0.26667304106707,0.27814899770619,1.7132522059131003,1.25996630668165,0.16497728102499998,1.1218,-0.1193,0.2039,0.0159,-0.133,89.99000305687113,Basic Materials,GFI
1.7643,1.5899,1.2576,0.0,0.0,6.1449,4.4215596330275,14.714766045569501,1.260156882276,-0.0,2.609,0.75620509470934,0.59062704114958,0.2152,0.385,0.52772334293948,0.0,0.28500280146921,-0.13259065093927,0.52772334293948,3.703955497001,0.8829315332690502,0.8829315332690502,0.16497728102499998,1.2576,-0.0062,0.0408,0.0,0.0,46.29628880142786,Basic Materials,KGC
2.7024,2.8729,5.5354,16.8138,4.7099,4.5026,4.460390879897201,15.84220952381,5.4834809317015,0.0141652164028929,0.31946894093307,0.2895187277206,0.1544246239944,0.0232,0.3328,1.8131004366812,0.186,1.2293722858271,0.95423892100193,1.8131004366812,0.8631965088595699,21.852631578947,9.1790714812085,0.22440832620473,5.5354,0.0595,0.2119,0.0111,0.186,16.236967523659587,Financial Services,SCHW
0.2594,0.2783,0.2348,0.0,0.0,2.1966,2.0378556973721,10.587793698128,0.21779921600881,0.1311957200444,1.915,1.4879896932616,0.53813048551997,0.4566,1.3279,0.0908345171890269,-0.121,0.10687666270466,-0.40876622678982,0.0908345171890269,580.7005347593599,0.70984098069892,0.59661450893348,0.20631805639182493,0.2348,-0.995,-0.1861,0.12,-0.121,33.63452258023262,Energy,NBR
0.7190000000000001,0.7190000000000001,1.766,4.3925,0.0,2.1879,2.1852961607467,4.3798286187323,1.7639087311679,-0.0,0.657,0.5369680046801699,0.1402045597782,0.2666,0.4629,0.70965602701672,0.0,0.8071714776477901,-0.372878461382,0.70965602701672,5.249343832021,0.72839659746235,0.72839659746235,-0.0,1.766,0.2277,-0.1704,0.0,0.0,-13.445384717409889,Energy,SRCI
2.051,2.051,3.3427,11.6923,0.0,4.5463,4.5450721140356,11.747557446603,3.3417818459401,-0.0,1.07,1.0613090615059,0.1874062410230799,0.2963,0.5524,0.81674684736129,0.0,0.7352538666263199,-0.71450651925847,0.81674684736129,18.427094105481,0.58325820798424,0.58325820798424,-0.0,3.3427,0.0855,-0.1572,0.0,0.0,-9.19786711512817,Energy,JAG
19.9899,21.9592,15.3995,48.4971,50.7946,42.7159,42.013658166762,48.287440400394,15.146369250566002,0.0023176494026759,8.027000000000001,7.2619254119688,3.4709453599306,0.1779,0.2677,1.751,0.1119999999999999,0.3605106032530399,0.83123929183324,1.751,233.46666666667,5.9255499153976,3.7575107296137,0.11191335740072,15.3995,0.0206,0.0195,0.0023,0.1119999999999999,73.40989975467198,Technology,NVDA
5.7914,0.0,4.2425,22.6404,18.674,15.4737,15.379086734832,22.320134967641,4.185179203491,0.027806488255142,1.474,1.0818123599103,0.19263528658341,0.1993,0.5101,0.72837926509186,0.621,0.27213444306885,0.83469213098509,0.72837926509186,7.9402718168813,6.049318801089901,1.6864934670313,0.62064457083088,4.2425,0.0442,0.0539,0.0274,0.621,17.402705347423357,Healthcare,JNJ
2.014,0.0,1.1219,34.1013,6.77,5.5088,5.2887824732461,32.947156,1.0771216302611,0.0266644719962629,2.387,1.6162477558348,1.1232046678636,0.3821,0.9689,0.37638739706409,0.8809999999999999,0.2036615488933,0.80760998810939,0.37638739706409,23.491620111732,5.1977750309023,2.9992867332382,0.87851851851852,1.1219,0.0293,0.1466,0.0258,0.8809999999999999,71.16930169570263,Technology,WDC
5.6052,0.0,4.9785,29.2066,6100.5675,157.7533,157.434,29.206786355476,4.9683945841393,-0.0,0.7609999999999999,0.33346007604563,0.027756653992395,0.336,0.8086,0.043934240362812,0.0,0.031558586989718,0.025806451612903,0.043934240362812,0.1375943186862,1.0264900662252,1.0264900662252,-0.0,4.9785,0.0342,0.0002,0.0,0.0,31.224615270169352,Healthcare,BSX
0.9333,1.4264,2.5166,8.7116,10.4536,8.8213,8.9074028730245,8.246168641729701,2.5411569106941,0.040903516766611,0.095227358136039,0.050518891105137,0.0433324661058599,0.1106,0.982,0.17044851380042,0.311,0.28528595224875,0.86570650058388,0.17044851380042,0.8631965088595699,7.4463768115942,2.0054644808743,0.3372972972972999,2.5166,0.1148,0.0981,0.0357,0.311,39.73963834622175,Financial Services,STI
2.1702,4.1149,1.1822,11.1554,8.7462,5.454,5.491239993721599,11.15227605993,1.1902995764081,-0.0,2.156,1.1948546927108,0.72796569795141,0.3646,0.8721,0.46064856657388,0.0,0.2167633499481099,0.62784492230419,0.46064856657388,9.2,2.6870518768452,2.6870518768452,-0.0,1.1822,0.0896,0.1151,0.0,0.0,45.29200335593318,Technology,ON
1.1602000000000001,1.32945,0.9427,13.8527,2.1171,7.4365,1.8951284877807,1.7278866515041,0.45774716361773,0.46688305707188,0.7724889655865799,0.3504721482112299,0.03813617674168,0.0636,0.7224,0.069417115199275,0.1559,0.24153885426195,0.94262186798186,0.069417115199275,0.1260083173506,17.428242517270004,1.0613666105814,0.8067210021279201,0.9427,0.0722,0.1268,0.0112,0.1559,-0.4199581734327056,Financial Services,ITUB
1.1401,2.3088,2.8393,11.5936,9.6126,7.7621,7.7869633991328,10.944827131083,2.8483792423865,0.0225312861005189,0.5086154247325501,0.57553507586103,0.30193443905385,0.1339,1.1952,0.18968680797216,0.256,0.3657881893606599,0.81904603068712,0.18968680797216,0.7965989105885501,5.526267281106,2.8058025269069,0.24660103141116,2.8393,0.0863,0.1055,0.0221,0.256,8.56514336651388,Financial Services,BK
1.7643,1.5899,0.923,8.25,5.2371,6.1449,7.823008605694651,14.714766045569501,0.981420149538685,-0.0,1.1641221374046,0.64885496183206,0.20610687022901,0.26095,0.48760000000000003,0.7997546174142499,0.0,0.19075330396476,0.0,0.7997546174142499,3.703955497001,0.8513811099438799,0.8513811099438799,0.16497728102499998,0.923,0.0407,0.0408,0.0,0.0,100.55249885071704,Basic Materials,HMY
1.3953,1.3953,1.3559,238.6364,911.5909,2.6378,2.6160678845645,247.02221,1.3447044637997,0.0386604912975229,1.221,0.8668786915038601,0.32439800090868,0.382,1.1562,0.4581513828238699,9.091,0.51401741970604,0.0029123643102992,0.4581513828238699,25.013245033113,1.0029208709506,0.91055930568949,9.55,1.3559,0.0042,0.0011,0.0381,9.091,-2.0874844709776683,Energy,APA
3.3122,99.3999,2.0462,60.717,0.0,18.3459,18.364940055462,61.203766339746,2.0483501956807,-0.0,0.8759999999999999,0.0248055564446439,0.0248055564446439,0.3457,0.804,0.2231647813146,0.0,0.11153590425532,-0.60610462374314,0.2231647813146,0.64069279766006,0.62262444501868,0.62262444501868,-0.0,2.0462,0.0165,-0.033,0.0,0.0,-71.09826693879377,Consumer Cyclical,HOME
1.7643,1.5899,0.7275,0.0,13.6165,1.7953,1.7868631578946998,14.714766045569501,0.72449985111663,-0.0,2.218,1.0664629488159,0.79220779220779,0.3597,0.8136,0.31402946828956,0.0,0.40545905707196,0.1317829457364299,0.31402946828956,3.703955497001,1.1517857142857,1.1517857142857,0.16497728102499998,0.7275,-2.7895,0.0734,0.0,0.0,6.024097942928766,Basic Materials,NGD
1.8211,1.8211,1.9558,0.0,0.0,6.775,6.2297370542552,10.587793698128,1.7983667823252,-0.0,1.3259999999999998,0.89673907386784,0.4829876036928699,0.5187,2.2524,0.12284141780399,0.0,0.28867458877688,-3.5433623426528995,0.12284141780399,5.249343832021,0.22010130924669,0.22010130924669,0.20631805639182493,1.9558,-0.0565,-0.523,0.0,0.0,42.45619839004899,Energy,KOS
2.4996,0.0,0.7699,8.7698,18.5332,4.8777,4.8147949615335,8.582203776415799,0.75995706062821,0.026916607664211,0.341,0.20879534933793,0.084239422973409,0.2742,1.2075,0.42439644218551,0.23,0.15783788649354,0.2631879098945,0.42439644218551,2.8362312980186,1.3571981424148998,1.1541879216718998,0.2310038119440899,0.7699,0.114,0.054,0.0263,0.23,19.920668681643875,Industrials,DAL
2.6543,2.49665,3.6851,15.9545,13.1674,14.8552,11.464923367156,15.292713550076,3.4754260796681,0.030406900711472,3.5460000000000003,3.0928835489834,1.4052680221811,0.0,0.0,0.31228467553646,0.389,0.3031355699789699,0.9065138721351,0.31228467553646,2.48050336582955,10.696774193548,2.2619372442019,0.46500402252615,3.6851,0.0627,0.0601,0.0244,0.389,10.83505378385938,Technology,INFY
1.7887,2.1493,2.3156,13.5483,19.9729,7.879,7.7378843548985,13.622309735194,2.2741126150803,0.031557481452018,0.242,0.14558887440243,0.10669274228596,0.2435,0.4223,0.53753753753754,0.4379999999999999,0.29389333192098,0.3944854928815999,0.53753753753754,2.2873042044518,1.6514880952381,1.176882290562,0.42988578680203,2.3156,0.0738,0.0501,0.0323,0.4379999999999999,6.183969613590753,Consumer Cyclical,CCL
2.6543,2.49665,1.97755,9.09345,14.001750000000001,13.0004,16.388153213826,24.117485525783,1.9103003759495,-0.0,1.2495704467354,0.7237972508591101,0.15807560137457,0.13945000000000002,0.18625,0.2016024252923299,0.0,0.29369085173502,0.0,0.2016024252923299,2.48050336582955,23.275,23.275,-0.0,1.97755,0.0123,0.026,0.0,0.0,9.339455808907177,Technology,MFGP
1.06235,1.161,1.7755,11.8273,11.8413,1.837,6.416567893734701,23.573931925776,1.7690807426305,0.0036961293500475,1.479,1.7079956887949,0.55482815057283,0.3799,1.1791,0.31238738738739,0.122,0.27570513893539,0.54384700034152,0.31238738738739,0.32667658361225,2.1922469012561003,2.0839000474458,0.0871323016868809,1.7755,0.0846,0.2961,0.0103,0.122,15.751650213870766,Energy,PBR
